index,title,group,tagger,tag,lowercase_word,N
232587,Making_Sense_of_Humanity,0,perceptron,PRON,one,3
232588,Making_Sense_of_Humanity,0,perceptron,PRON,oneself,3
232586,Making_Sense_of_Humanity,0,perceptron,PRON,'you,2
232589,Making_Sense_of_Humanity,0,perceptron,PRON,self,2
232577,Making_Sense_of_Humanity,0,perceptron,PRON,'evolutionary7,1
232578,Making_Sense_of_Humanity,0,perceptron,PRON,'he,1
232579,Making_Sense_of_Humanity,0,perceptron,PRON,'intuitionist,1
240008,Making_Sense_of_Humanity,0,spacy,PRON,one,227
240015,Making_Sense_of_Humanity,0,spacy,PRON,something,169
240016,Making_Sense_of_Humanity,0,spacy,PRON,us,145
240014,Making_Sense_of_Humanity,0,spacy,PRON,someone,66
239998,Making_Sense_of_Humanity,0,spacy,PRON,anything,61
240007,Making_Sense_of_Humanity,0,spacy,PRON,nothing,60
239995,Making_Sense_of_Humanity,0,spacy,PRON,another,29
240017,Making_Sense_of_Humanity,0,spacy,PRON,whatever,22
239997,Making_Sense_of_Humanity,0,spacy,PRON,anyone,21
240001,Making_Sense_of_Humanity,0,spacy,PRON,everything,17
247176,Making_Sense_of_Humanity,0,stanford,PRON,us,145
247173,Making_Sense_of_Humanity,0,stanford,PRON,one,108
247179,Making_Sense_of_Humanity,0,stanford,PRON,whose,17
247174,Making_Sense_of_Humanity,0,stanford,PRON,oneself,9
247172,Making_Sense_of_Humanity,0,stanford,PRON,mine,4
247171,Making_Sense_of_Humanity,0,stanford,PRON,'s,1
247175,Making_Sense_of_Humanity,0,stanford,PRON,u,1
247177,Making_Sense_of_Humanity,0,stanford,PRON,whatever,1
247178,Making_Sense_of_Humanity,0,stanford,PRON,whoever,1
232620,Making_Sense_of_Humanity,0,perceptron,PRT,'s,451
232593,Making_Sense_of_Humanity,0,perceptron,PRT,',308
232628,Making_Sense_of_Humanity,0,perceptron,PRT,aside,7
232595,Making_Sense_of_Humanity,0,perceptron,PRT,'as,2
232615,Making_Sense_of_Humanity,0,perceptron,PRT,'moral,2
232618,Making_Sense_of_Humanity,0,perceptron,PRT,'our,2
232622,Making_Sense_of_Humanity,0,perceptron,PRT,'the,2
232627,Making_Sense_of_Humanity,0,perceptron,PRT,'what,2
232594,Making_Sense_of_Humanity,0,perceptron,PRT,'against,1
232596,Making_Sense_of_Humanity,0,perceptron,PRT,'at,1
240020,Making_Sense_of_Humanity,0,spacy,PRT,'s,431
240019,Making_Sense_of_Humanity,0,spacy,PRT,',72
240026,Making_Sense_of_Humanity,0,spacy,PRT,n't,42
240030,Making_Sense_of_Humanity,0,spacy,PRT,pp,8
240027,Making_Sense_of_Humanity,0,spacy,PRT,oh,3
240022,Making_Sense_of_Humanity,0,spacy,PRT,blame,2
240032,Making_Sense_of_Humanity,0,spacy,PRT,say,2
240033,Making_Sense_of_Humanity,0,spacy,PRT,well,2
240034,Making_Sense_of_Humanity,0,spacy,PRT,yes,2
240021,Making_Sense_of_Humanity,0,spacy,PRT,ay,1
247181,Making_Sense_of_Humanity,0,stanford,PRT,'s,438
247180,Making_Sense_of_Humanity,0,stanford,PRT,',78
247182,Making_Sense_of_Humanity,0,stanford,PRT,aside,1
233841,Making_Sense_of_Humanity,0,perceptron,VERB,may,477
234670,Making_Sense_of_Humanity,0,perceptron,VERB,would,277
233858,Making_Sense_of_Humanity,0,perceptron,VERB,might,219
233132,Making_Sense_of_Humanity,0,perceptron,VERB,could,201
234328,Making_Sense_of_Humanity,0,perceptron,VERB,say,166
233897,Making_Sense_of_Humanity,0,perceptron,VERB,must,157
234539,Making_Sense_of_Humanity,0,perceptron,VERB,think,126
234342,Making_Sense_of_Humanity,0,perceptron,VERB,see,115
233823,Making_Sense_of_Humanity,0,perceptron,VERB,make,113
234372,Making_Sense_of_Humanity,0,perceptron,VERB,shall,111
241143,Making_Sense_of_Humanity,0,spacy,VERB,may,479
241909,Making_Sense_of_Humanity,0,spacy,VERB,would,278
241159,Making_Sense_of_Humanity,0,spacy,VERB,might,223
240456,Making_Sense_of_Humanity,0,spacy,VERB,could,204
241603,Making_Sense_of_Humanity,0,spacy,VERB,say,166
241190,Making_Sense_of_Humanity,0,spacy,VERB,must,159
241612,Making_Sense_of_Humanity,0,spacy,VERB,see,132
241794,Making_Sense_of_Humanity,0,spacy,VERB,think,127
241125,Making_Sense_of_Humanity,0,spacy,VERB,make,113
241641,Making_Sense_of_Humanity,0,spacy,VERB,shall,111
248274,Making_Sense_of_Humanity,0,stanford,VERB,may,479
249028,Making_Sense_of_Humanity,0,stanford,VERB,would,278
248289,Making_Sense_of_Humanity,0,stanford,VERB,might,223
247601,Making_Sense_of_Humanity,0,stanford,VERB,could,205
248727,Making_Sense_of_Humanity,0,stanford,VERB,say,168
248322,Making_Sense_of_Humanity,0,stanford,VERB,must,159
248735,Making_Sense_of_Humanity,0,stanford,VERB,see,132
248913,Making_Sense_of_Humanity,0,stanford,VERB,think,127
248256,Making_Sense_of_Humanity,0,stanford,VERB,make,113
248763,Making_Sense_of_Humanity,0,stanford,VERB,shall,111
234686,Making_Sense_of_Humanity,0,perceptron,X,etc,7
234687,Making_Sense_of_Humanity,0,perceptron,X,etc.,2
234690,Making_Sense_of_Humanity,0,perceptron,X,oh,2
234682,Making_Sense_of_Humanity,0,perceptron,X,'cool,1
234683,Making_Sense_of_Humanity,0,perceptron,X,>,1
234684,Making_Sense_of_Humanity,0,perceptron,X,beliefs,1
234685,Making_Sense_of_Humanity,0,perceptron,X,de,1
234688,Making_Sense_of_Humanity,0,perceptron,X,liberte,1
234689,Making_Sense_of_Humanity,0,perceptron,X,nihilo,1
234691,Making_Sense_of_Humanity,0,perceptron,X,say,1
241941,Making_Sense_of_Humanity,0,spacy,X,>,46
241926,Making_Sense_of_Humanity,0,spacy,X,-,29
241940,Making_Sense_of_Humanity,0,spacy,X,<,29
241942,Making_Sense_of_Humanity,0,spacy,X,[,26
241933,Making_Sense_of_Humanity,0,spacy,X,2,25
241932,Making_Sense_of_Humanity,0,spacy,X,1,16
241934,Making_Sense_of_Humanity,0,spacy,X,3,16
241935,Making_Sense_of_Humanity,0,spacy,X,4,14
241951,Making_Sense_of_Humanity,0,spacy,X,b,14
241923,Making_Sense_of_Humanity,0,spacy,X,$,12
249037,Making_Sense_of_Humanity,0,stanford,X,-,507
249049,Making_Sense_of_Humanity,0,stanford,X,>,46
249083,Making_Sense_of_Humanity,0,stanford,X,|,19
249041,Making_Sense_of_Humanity,0,stanford,X,2,17
249039,Making_Sense_of_Humanity,0,stanford,X,/,14
249061,Making_Sense_of_Humanity,0,stanford,X,e.g.,13
249054,Making_Sense_of_Humanity,0,stanford,X,b,10
249076,Making_Sense_of_Humanity,0,stanford,X,priori,10
249040,Making_Sense_of_Humanity,0,stanford,X,1,9
249042,Making_Sense_of_Humanity,0,stanford,X,3,8
249110,Making_Sense_of_Humanity_3,3,perceptron,.,",",7259
249112,Making_Sense_of_Humanity_3,3,perceptron,.,.,3669
249108,Making_Sense_of_Humanity_3,3,perceptron,.,(,716
249109,Making_Sense_of_Humanity_3,3,perceptron,.,),710
249114,Making_Sense_of_Humanity_3,3,perceptron,.,:,485
249115,Making_Sense_of_Humanity_3,3,perceptron,.,;,411
249087,Making_Sense_of_Humanity_3,3,perceptron,.,',366
249111,Making_Sense_of_Humanity_3,3,perceptron,.,-,324
249116,Making_Sense_of_Humanity_3,3,perceptron,.,?,167
249113,Making_Sense_of_Humanity_3,3,perceptron,.,...,18
257244,Making_Sense_of_Humanity_3,3,spacy,.,",",7259
257246,Making_Sense_of_Humanity_3,3,spacy,.,.,3641
257240,Making_Sense_of_Humanity_3,3,spacy,.,',1213
257241,Making_Sense_of_Humanity_3,3,spacy,.,(,707
257242,Making_Sense_of_Humanity_3,3,spacy,.,),683
257245,Making_Sense_of_Humanity_3,3,spacy,.,-,584
257250,Making_Sense_of_Humanity_3,3,spacy,.,:,466
257251,Making_Sense_of_Humanity_3,3,spacy,.,;,410
257252,Making_Sense_of_Humanity_3,3,spacy,.,?,163
257254,Making_Sense_of_Humanity_3,3,spacy,.,],34
264531,Making_Sense_of_Humanity_3,3,stanford,.,",",7259
264533,Making_Sense_of_Humanity_3,3,stanford,.,.,3651
264528,Making_Sense_of_Humanity_3,3,stanford,.,',1229
264529,Making_Sense_of_Humanity_3,3,stanford,.,(,716
264530,Making_Sense_of_Humanity_3,3,stanford,.,),710
264536,Making_Sense_of_Humanity_3,3,stanford,.,:,485
264537,Making_Sense_of_Humanity_3,3,stanford,.,;,411
264539,Making_Sense_of_Humanity_3,3,stanford,.,?,167
264532,Making_Sense_of_Humanity_3,3,stanford,.,-,131
264541,Making_Sense_of_Humanity_3,3,stanford,.,],42
249629,Making_Sense_of_Humanity_3,3,perceptron,ADJ,ethical,320
249788,Making_Sense_of_Humanity_3,3,perceptron,ADJ,human,279
250022,Making_Sense_of_Humanity_3,3,perceptron,ADJ,moral,239
249737,Making_Sense_of_Humanity_3,3,perceptron,ADJ,general,156
249534,Making_Sense_of_Humanity_3,3,perceptron,ADJ,different,153
249391,Making_Sense_of_Humanity_3,3,perceptron,ADJ,certain,144
250526,Making_Sense_of_Humanity_3,3,perceptron,ADJ,true,136
250152,Making_Sense_of_Humanity_3,3,perceptron,ADJ,particular,127
249821,Making_Sense_of_Humanity_3,3,perceptron,ADJ,important,123
250415,Making_Sense_of_Humanity_3,3,perceptron,ADJ,social,121
257630,Making_Sense_of_Humanity_3,3,spacy,ADJ,ethical,309
257768,Making_Sense_of_Humanity_3,3,spacy,ADJ,human,287
257980,Making_Sense_of_Humanity_3,3,spacy,ADJ,moral,260
257717,Making_Sense_of_Humanity_3,3,spacy,ADJ,general,156
257539,Making_Sense_of_Humanity_3,3,spacy,ADJ,different,153
257396,Making_Sense_of_Humanity_3,3,spacy,ADJ,certain,144
258399,Making_Sense_of_Humanity_3,3,spacy,ADJ,true,138
258072,Making_Sense_of_Humanity_3,3,spacy,ADJ,particular,132
257798,Making_Sense_of_Humanity_3,3,spacy,ADJ,important,123
258297,Making_Sense_of_Humanity_3,3,spacy,ADJ,social,121
264905,Making_Sense_of_Humanity_3,3,stanford,ADJ,ethical,322
265041,Making_Sense_of_Humanity_3,3,stanford,ADJ,human,286
265246,Making_Sense_of_Humanity_3,3,stanford,ADJ,moral,248
264988,Making_Sense_of_Humanity_3,3,stanford,ADJ,general,156
264814,Making_Sense_of_Humanity_3,3,stanford,ADJ,different,154
264681,Making_Sense_of_Humanity_3,3,stanford,ADJ,certain,144
265682,Making_Sense_of_Humanity_3,3,stanford,ADJ,true,139
265365,Making_Sense_of_Humanity_3,3,stanford,ADJ,particular,131
265069,Making_Sense_of_Humanity_3,3,stanford,ADJ,important,123
265584,Making_Sense_of_Humanity_3,3,stanford,ADJ,social,121
250750,Making_Sense_of_Humanity_3,3,perceptron,ADP,whether,112
250736,Making_Sense_of_Humanity_3,3,perceptron,ADP,though,92
250726,Making_Sense_of_Humanity_3,3,perceptron,ADP,like,82
250735,Making_Sense_of_Humanity_3,3,perceptron,ADP,since,74
250752,Making_Sense_of_Humanity_3,3,perceptron,ADP,without,51
250720,Making_Sense_of_Humanity_3,3,perceptron,ADP,beyond,46
250743,Making_Sense_of_Humanity_3,3,perceptron,ADP,unless,32
250712,Making_Sense_of_Humanity_3,3,perceptron,ADP,among,31
250751,Making_Sense_of_Humanity_3,3,perceptron,ADP,within,20
250723,Making_Sense_of_Humanity_3,3,perceptron,ADP,except,14
258565,Making_Sense_of_Humanity_3,3,spacy,ADP,like,83
258579,Making_Sense_of_Humanity_3,3,spacy,ADP,without,50
258562,Making_Sense_of_Humanity_3,3,spacy,ADP,beyond,49
258558,Making_Sense_of_Humanity_3,3,spacy,ADP,among,31
258578,Making_Sense_of_Humanity_3,3,spacy,ADP,within,20
258576,Making_Sense_of_Humanity_3,3,spacy,ADP,towards,16
258577,Making_Sense_of_Humanity_3,3,spacy,ADP,unlike,10
258569,Making_Sense_of_Humanity_3,3,spacy,ADP,outside,9
258561,Making_Sense_of_Humanity_3,3,spacy,ADP,behind,6
258563,Making_Sense_of_Humanity_3,3,spacy,ADP,inside,4
265871,Making_Sense_of_Humanity_3,3,stanford,ADP,whether,113
265862,Making_Sense_of_Humanity_3,3,stanford,ADP,though,93
265855,Making_Sense_of_Humanity_3,3,stanford,ADP,like,79
265860,Making_Sense_of_Humanity_3,3,stanford,ADP,since,76
265873,Making_Sense_of_Humanity_3,3,stanford,ADP,without,51
265848,Making_Sense_of_Humanity_3,3,stanford,ADP,beyond,47
265866,Making_Sense_of_Humanity_3,3,stanford,ADP,unless,32
265844,Making_Sense_of_Humanity_3,3,stanford,ADP,among,31
265872,Making_Sense_of_Humanity_3,3,stanford,ADP,within,20
265865,Making_Sense_of_Humanity_3,3,stanford,ADP,towards,16
250904,Making_Sense_of_Humanity_3,3,perceptron,ADV,even,169
251135,Making_Sense_of_Humanity_3,3,perceptron,ADV,rather,152
250789,Making_Sense_of_Humanity_3,3,perceptron,ADV,also,142
250978,Making_Sense_of_Humanity_3,3,perceptron,ADV,indeed,133
250958,Making_Sense_of_Humanity_3,3,perceptron,ADV,however,117
251181,Making_Sense_of_Humanity_3,3,perceptron,ADV,simply,109
251033,Making_Sense_of_Humanity_3,3,perceptron,ADV,merely,105
251269,Making_Sense_of_Humanity_3,3,perceptron,ADV,well,93
251092,Making_Sense_of_Humanity_3,3,perceptron,ADV,perhaps,87
250788,Making_Sense_of_Humanity_3,3,perceptron,ADV,already,75
258718,Making_Sense_of_Humanity_3,3,spacy,ADV,even,169
258940,Making_Sense_of_Humanity_3,3,spacy,ADV,rather,152
258601,Making_Sense_of_Humanity_3,3,spacy,ADV,also,142
258795,Making_Sense_of_Humanity_3,3,spacy,ADV,indeed,133
258773,Making_Sense_of_Humanity_3,3,spacy,ADV,however,117
259080,Making_Sense_of_Humanity_3,3,spacy,ADV,well,113
258988,Making_Sense_of_Humanity_3,3,spacy,ADV,simply,109
258849,Making_Sense_of_Humanity_3,3,spacy,ADV,merely,105
258898,Making_Sense_of_Humanity_3,3,spacy,ADV,perhaps,87
258600,Making_Sense_of_Humanity_3,3,spacy,ADV,already,75
266005,Making_Sense_of_Humanity_3,3,stanford,ADV,even,169
266226,Making_Sense_of_Humanity_3,3,stanford,ADV,rather,152
265891,Making_Sense_of_Humanity_3,3,stanford,ADV,also,142
266079,Making_Sense_of_Humanity_3,3,stanford,ADV,indeed,133
266058,Making_Sense_of_Humanity_3,3,stanford,ADV,however,117
266271,Making_Sense_of_Humanity_3,3,stanford,ADV,simply,109
266364,Making_Sense_of_Humanity_3,3,stanford,ADV,well,109
266132,Making_Sense_of_Humanity_3,3,stanford,ADV,merely,105
266184,Making_Sense_of_Humanity_3,3,stanford,ADV,perhaps,87
265890,Making_Sense_of_Humanity_3,3,stanford,ADV,already,75
251278,Making_Sense_of_Humanity_3,3,perceptron,CONJ,either,9
251281,Making_Sense_of_Humanity_3,3,perceptron,CONJ,neither,7
251283,Making_Sense_of_Humanity_3,3,perceptron,CONJ,yet,5
251280,Making_Sense_of_Humanity_3,3,perceptron,CONJ,moreover,2
251277,Making_Sense_of_Humanity_3,3,perceptron,CONJ,'the,1
251279,Making_Sense_of_Humanity_3,3,perceptron,CONJ,less,1
251282,Making_Sense_of_Humanity_3,3,perceptron,CONJ,plus,1
259106,Making_Sense_of_Humanity_3,3,spacy,CONJ,whether,114
259100,Making_Sense_of_Humanity_3,3,spacy,CONJ,though,94
259099,Making_Sense_of_Humanity_3,3,spacy,CONJ,since,74
259101,Making_Sense_of_Humanity_3,3,spacy,CONJ,unless,32
259094,Making_Sense_of_Humanity_3,3,spacy,CONJ,either,20
259107,Making_Sense_of_Humanity_3,3,spacy,CONJ,yet,16
259095,Making_Sense_of_Humanity_3,3,spacy,CONJ,except,15
259096,Making_Sense_of_Humanity_3,3,spacy,CONJ,neither,11
259088,Making_Sense_of_Humanity_3,3,spacy,CONJ,although,9
259093,Making_Sense_of_Humanity_3,3,spacy,CONJ,despite,8
266373,Making_Sense_of_Humanity_3,3,stanford,CONJ,either,21
266377,Making_Sense_of_Humanity_3,3,stanford,CONJ,yet,14
266374,Making_Sense_of_Humanity_3,3,stanford,CONJ,neither,12
266375,Making_Sense_of_Humanity_3,3,stanford,CONJ,plus,1
266376,Making_Sense_of_Humanity_3,3,stanford,CONJ,whether,1
251290,Making_Sense_of_Humanity_3,3,perceptron,DET,another,104
251300,Making_Sense_of_Humanity_3,3,perceptron,DET,whatever,26
251294,Making_Sense_of_Humanity_3,3,perceptron,DET,every,20
251293,Making_Sense_of_Humanity_3,3,perceptron,DET,either,10
251288,Making_Sense_of_Humanity_3,3,perceptron,DET,'what,9
251287,Making_Sense_of_Humanity_3,3,perceptron,DET,'there,4
251296,Making_Sense_of_Humanity_3,3,perceptron,DET,neither,3
251284,Making_Sense_of_Humanity_3,3,perceptron,DET,'it,1
251285,Making_Sense_of_Humanity_3,3,perceptron,DET,'may,1
251286,Making_Sense_of_Humanity_3,3,perceptron,DET,'on,1
259108,Making_Sense_of_Humanity_3,3,spacy,DET,another,75
259110,Making_Sense_of_Humanity_3,3,spacy,DET,every,22
259113,Making_Sense_of_Humanity_3,3,spacy,DET,whose,17
259111,Making_Sense_of_Humanity_3,3,spacy,DET,quite,14
259112,Making_Sense_of_Humanity_3,3,spacy,DET,whatever,12
259109,Making_Sense_of_Humanity_3,3,spacy,DET,either,2
266378,Making_Sense_of_Humanity_3,3,stanford,DET,another,104
266382,Making_Sense_of_Humanity_3,3,stanford,DET,whatever,33
266380,Making_Sense_of_Humanity_3,3,stanford,DET,every,22
266381,Making_Sense_of_Humanity_3,3,stanford,DET,quite,15
266379,Making_Sense_of_Humanity_3,3,stanford,DET,either,3
253975,Making_Sense_of_Humanity_3,3,perceptron,NOUN,question,281
251512,Making_Sense_of_Humanity_3,3,perceptron,NOUN,agent,273
251470,Making_Sense_of_Humanity_3,3,perceptron,NOUN,action,241
254306,Making_Sense_of_Humanity_3,3,perceptron,NOUN,sense,217
253807,Making_Sense_of_Humanity_3,3,perceptron,NOUN,point,206
254847,Making_Sense_of_Humanity_3,3,perceptron,NOUN,way,201
254616,Making_Sense_of_Humanity_3,3,perceptron,NOUN,theory,199
254019,Making_Sense_of_Humanity_3,3,perceptron,NOUN,reason,182
251853,Making_Sense_of_Humanity_3,3,perceptron,NOUN,case,177
252926,Making_Sense_of_Humanity_3,3,perceptron,NOUN,idea,175
261481,Making_Sense_of_Humanity_3,3,spacy,NOUN,question,281
259203,Making_Sense_of_Humanity_3,3,spacy,NOUN,agent,277
259166,Making_Sense_of_Humanity_3,3,spacy,NOUN,action,245
261757,Making_Sense_of_Humanity_3,3,spacy,NOUN,sense,218
261317,Making_Sense_of_Humanity_3,3,spacy,NOUN,point,202
262045,Making_Sense_of_Humanity_3,3,spacy,NOUN,theory,202
262264,Making_Sense_of_Humanity_3,3,spacy,NOUN,way,201
261520,Making_Sense_of_Humanity_3,3,spacy,NOUN,reason,184
259512,Making_Sense_of_Humanity_3,3,spacy,NOUN,case,179
260513,Making_Sense_of_Humanity_3,3,spacy,NOUN,idea,175
268679,Making_Sense_of_Humanity_3,3,stanford,NOUN,question,281
266467,Making_Sense_of_Humanity_3,3,stanford,NOUN,agent,277
266433,Making_Sense_of_Humanity_3,3,stanford,NOUN,action,247
268951,Making_Sense_of_Humanity_3,3,stanford,NOUN,sense,219
268518,Making_Sense_of_Humanity_3,3,stanford,NOUN,point,203
269230,Making_Sense_of_Humanity_3,3,stanford,NOUN,theory,203
269432,Making_Sense_of_Humanity_3,3,stanford,NOUN,way,201
268718,Making_Sense_of_Humanity_3,3,stanford,NOUN,reason,184
266764,Making_Sense_of_Humanity_3,3,stanford,NOUN,case,179
267734,Making_Sense_of_Humanity_3,3,stanford,NOUN,idea,175
255115,Making_Sense_of_Humanity_3,3,perceptron,NUM,one,630
255120,Making_Sense_of_Humanity_3,3,perceptron,NUM,two,117
254953,Making_Sense_of_Humanity_3,3,perceptron,NUM,1,58
255048,Making_Sense_of_Humanity_3,3,perceptron,NUM,2,54
255063,Making_Sense_of_Humanity_3,3,perceptron,NUM,3,43
255075,Making_Sense_of_Humanity_3,3,perceptron,NUM,4,42
255088,Making_Sense_of_Humanity_3,3,perceptron,NUM,5,27
255094,Making_Sense_of_Humanity_3,3,perceptron,NUM,6,26
255098,Making_Sense_of_Humanity_3,3,perceptron,NUM,7,22
255119,Making_Sense_of_Humanity_3,3,perceptron,NUM,three,18
262529,Making_Sense_of_Humanity_3,3,spacy,NUM,one,389
262537,Making_Sense_of_Humanity_3,3,spacy,NUM,two,123
262351,Making_Sense_of_Humanity_3,3,spacy,NUM,1,41
262447,Making_Sense_of_Humanity_3,3,spacy,NUM,2,29
262466,Making_Sense_of_Humanity_3,3,spacy,NUM,3,27
262478,Making_Sense_of_Humanity_3,3,spacy,NUM,4,27
262493,Making_Sense_of_Humanity_3,3,spacy,NUM,5,22
262501,Making_Sense_of_Humanity_3,3,spacy,NUM,6,22
262353,Making_Sense_of_Humanity_3,3,spacy,NUM,10,18
262535,Making_Sense_of_Humanity_3,3,spacy,NUM,three,18
269706,Making_Sense_of_Humanity_3,3,stanford,NUM,one,501
269714,Making_Sense_of_Humanity_3,3,stanford,NUM,two,123
269520,Making_Sense_of_Humanity_3,3,stanford,NUM,1,49
269651,Making_Sense_of_Humanity_3,3,stanford,NUM,4,40
269617,Making_Sense_of_Humanity_3,3,stanford,NUM,2,38
269638,Making_Sense_of_Humanity_3,3,stanford,NUM,3,35
269666,Making_Sense_of_Humanity_3,3,stanford,NUM,5,28
269674,Making_Sense_of_Humanity_3,3,stanford,NUM,6,26
269681,Making_Sense_of_Humanity_3,3,stanford,NUM,7,22
269522,Making_Sense_of_Humanity_3,3,stanford,NUM,10,18
255135,Making_Sense_of_Humanity_3,3,perceptron,PRON,us,145
255137,Making_Sense_of_Humanity_3,3,perceptron,PRON,whose,17
255130,Making_Sense_of_Humanity_3,3,perceptron,PRON,'what,11
255132,Making_Sense_of_Humanity_3,3,perceptron,PRON,one,3
255133,Making_Sense_of_Humanity_3,3,perceptron,PRON,oneself,3
255131,Making_Sense_of_Humanity_3,3,perceptron,PRON,'you,2
255134,Making_Sense_of_Humanity_3,3,perceptron,PRON,self,2
255122,Making_Sense_of_Humanity_3,3,perceptron,PRON,'evolutionary7,1
255123,Making_Sense_of_Humanity_3,3,perceptron,PRON,'he,1
255124,Making_Sense_of_Humanity_3,3,perceptron,PRON,'intuitionist,1
262553,Making_Sense_of_Humanity_3,3,spacy,PRON,one,227
262560,Making_Sense_of_Humanity_3,3,spacy,PRON,something,169
262561,Making_Sense_of_Humanity_3,3,spacy,PRON,us,145
262559,Making_Sense_of_Humanity_3,3,spacy,PRON,someone,66
262543,Making_Sense_of_Humanity_3,3,spacy,PRON,anything,61
262552,Making_Sense_of_Humanity_3,3,spacy,PRON,nothing,60
262540,Making_Sense_of_Humanity_3,3,spacy,PRON,another,29
262562,Making_Sense_of_Humanity_3,3,spacy,PRON,whatever,22
262542,Making_Sense_of_Humanity_3,3,spacy,PRON,anyone,21
262546,Making_Sense_of_Humanity_3,3,spacy,PRON,everything,17
269721,Making_Sense_of_Humanity_3,3,stanford,PRON,us,145
269718,Making_Sense_of_Humanity_3,3,stanford,PRON,one,108
269724,Making_Sense_of_Humanity_3,3,stanford,PRON,whose,17
269719,Making_Sense_of_Humanity_3,3,stanford,PRON,oneself,9
269717,Making_Sense_of_Humanity_3,3,stanford,PRON,mine,4
269716,Making_Sense_of_Humanity_3,3,stanford,PRON,'s,1
269720,Making_Sense_of_Humanity_3,3,stanford,PRON,u,1
269722,Making_Sense_of_Humanity_3,3,stanford,PRON,whatever,1
269723,Making_Sense_of_Humanity_3,3,stanford,PRON,whoever,1
255165,Making_Sense_of_Humanity_3,3,perceptron,PRT,'s,451
255138,Making_Sense_of_Humanity_3,3,perceptron,PRT,',308
255173,Making_Sense_of_Humanity_3,3,perceptron,PRT,aside,7
255140,Making_Sense_of_Humanity_3,3,perceptron,PRT,'as,2
255160,Making_Sense_of_Humanity_3,3,perceptron,PRT,'moral,2
255163,Making_Sense_of_Humanity_3,3,perceptron,PRT,'our,2
255167,Making_Sense_of_Humanity_3,3,perceptron,PRT,'the,2
255172,Making_Sense_of_Humanity_3,3,perceptron,PRT,'what,2
255139,Making_Sense_of_Humanity_3,3,perceptron,PRT,'against,1
255141,Making_Sense_of_Humanity_3,3,perceptron,PRT,'at,1
262565,Making_Sense_of_Humanity_3,3,spacy,PRT,'s,431
262564,Making_Sense_of_Humanity_3,3,spacy,PRT,',72
262571,Making_Sense_of_Humanity_3,3,spacy,PRT,n't,42
